ID, Name, Org Name, Total Networks Searched, Time Frame, Reason, Case #, Search Time, Search Type,Search Date,Search Time, , 
dd3f67db-a3ad-43f8-ad4a-4fd4ddd5ea68,Jeff Levesque,South Portland ME PD,6240.0,"09/28/2025, 01:00:34 PM UTC
10/28/2025, 01:00:34 PM UTC",sopo theft,,"10/28/2025, 01:18:06 PM UTC",lookup,2025-10-28 00:00:00,01:18:06,PM,UTC
3e1d2b6e-a61e-4385-90f2-3c55fa0c081e,Christopher Todd,South Portland ME PD,2.0,"10/24/2025, 03:30:00 AM UTC
10/24/2025, 04:30:00 AM UTC",File 1 trailer,,"10/27/2025, 06:31:17 PM UTC",search,2025-10-27 00:00:00,06:31:17,PM,UTC
1accb1ae-25ff-442e-9fdb-ffdec2d39f09,Christopher Todd,South Portland ME PD,2.0,"10/24/2025, 03:00:00 AM UTC
10/24/2025, 04:00:00 AM UTC",File 1 trailer,,"10/27/2025, 06:33:24 PM UTC",search,2025-10-27 00:00:00,06:33:24,PM,UTC
1e5d37c4-d404-4cbc-9e87-f33dc0de1c97,Jeff Levesque,South Portland ME PD,6246.0,"10/26/2025, 12:02:19 AM UTC
10/27/2025, 12:02:19 AM UTC",Portland f 1,,"10/27/2025, 12:02:19 AM UTC",lookup - Mobile,2025-10-27 00:00:00,12:02:19,AM,UTC
61ca0439-694b-4749-8ff5-74e124a6a145,Christopher Todd,South Portland ME PD,2.0,"10/24/2025, 03:30:00 AM UTC
10/24/2025, 04:30:00 AM UTC",File 1 trailer,,"10/27/2025, 06:30:22 PM UTC",search,2025-10-27 00:00:00,06:30:22,PM,UTC
46526ffb-dcba-4f2f-bfcc-f1c637069676,Jeff Levesque,South Portland ME PD,2.0,"10/27/2025, 08:47:28 AM UTC
10/27/2025, 08:47:28 PM UTC",Westbrook mv burg,,"10/27/2025, 08:47:31 PM UTC",search - Mobile,2025-10-27 00:00:00,08:47:31,PM,UTC
bee82a03-7ff5-4955-a5ee-146042cb7b4c,Jeff Levesque,South Portland ME PD,2.0,"10/26/2025, 08:48:45 PM UTC
10/27/2025, 08:48:45 PM UTC",Westbrook mv burg,,"10/27/2025, 08:48:46 PM UTC",search - Mobile,2025-10-27 00:00:00,08:48:46,PM,UTC
dd53901b-1b71-4ae3-bc1a-12309a755f67,Jeff Levesque,South Portland ME PD,2.0,"10/26/2025, 08:49:50 PM UTC
10/27/2025, 08:49:50 PM UTC",Westbrook mv burg,,"10/27/2025, 08:49:51 PM UTC",search - Mobile,2025-10-27 00:00:00,08:49:51,PM,UTC
e627de75-1297-46df-a7f9-6541bd4fcf64,Jeff Levesque,South Portland ME PD,6246.0,"10/20/2025, 01:00:17 PM UTC
10/27/2025, 01:00:17 PM UTC",sopo file 1,,"10/27/2025, 12:55:20 PM UTC",lookup,2025-10-27 00:00:00,12:55:20,PM,UTC
1bb16791-2b8c-4a15-9c1c-92f761a4059c,Frank Stepnick,South Portland ME PD,127.0,"10/20/2025, 01:00:32 PM UTC
10/27/2025, 01:00:32 PM UTC",File 1,,"10/27/2025, 12:55:37 PM UTC",lookup,2025-10-27 00:00:00,12:55:37,PM,UTC
3638549a-c78a-45ed-9039-7d696089f034,Jeff Levesque,South Portland ME PD,6246.0,"09/27/2025, 01:00:06 PM UTC
10/27/2025, 01:00:06 PM UTC",sopo file 1,,"10/27/2025, 12:56:10 PM UTC",lookup,2025-10-27 00:00:00,12:56:10,PM,UTC
7b7471ab-a69c-49d3-991c-3acad326509e,Frank Stepnick,South Portland ME PD,6246.0,"10/20/2025, 01:00:02 PM UTC
10/27/2025, 01:00:02 PM UTC",File 1,,"10/27/2025, 12:56:10 PM UTC",lookup,2025-10-27 00:00:00,12:56:10,PM,UTC
df9c5dab-aa7f-4b12-9718-cb41376bc8b3,Shane Stephenson,South Portland ME PD,2.0,"10/23/2025, 04:00:00 PM UTC
10/23/2025, 05:00:00 PM UTC",criminal investigation,25027125.0,"10/24/2025, 02:37:08 AM UTC",search,2025-10-24 00:00:00,02:37:08,AM,UTC
45348d36-3b5a-4229-827d-89d8752672a9,Jeff Levesque,South Portland ME PD,6284.0,"10/17/2025, 11:11:12 AM UTC
10/24/2025, 11:11:12 AM UTC",Knox,,"10/24/2025, 11:11:14 AM UTC",lookup - Mobile,2025-10-24 00:00:00,11:11:14,AM,UTC
b0e86ed3-832b-4a75-bc16-4f6a1f712ae8,Shane Stephenson,South Portland ME PD,2.0,"10/22/2025, 10:00:00 PM UTC
10/24/2025, 09:00:00 PM UTC",criminal investigation,25027168.0,"10/24/2025, 09:34:31 PM UTC",lookup,2025-10-24 00:00:00,09:34:31,PM,UTC
f4936716-a5cb-46c9-9ae0-31e2ecb3a111,Shane Stephenson,South Portland ME PD,2.0,"09/24/2025, 10:00:43 PM UTC
10/24/2025, 10:00:43 PM UTC",criminal investigation,25027168.0,"10/24/2025, 09:35:46 PM UTC",lookup,2025-10-24 00:00:00,09:35:46,PM,UTC
ac34e0b8-a1bd-42e3-b061-12ef8ce47237,Shane Stephenson,South Portland ME PD,2.0,"10/24/2025, 03:00:00 AM UTC
10/24/2025, 05:00:00 AM UTC",criminal investigation,25027168.0,"10/24/2025, 09:39:03 PM UTC",search,2025-10-24 00:00:00,09:39:03,PM,UTC
50da13ff-02c5-4a11-9367-8726ab067418,Christopher Todd,South Portland ME PD,127.0,"10/17/2025, 01:00:18 PM UTC
10/24/2025, 01:00:18 PM UTC",File 1 Investigation,,"10/24/2025, 12:55:25 PM UTC",lookup,2025-10-24 00:00:00,12:55:25,PM,UTC
1cabeedf-34cb-482a-9cb2-b810414f148c,Christopher Todd,South Portland ME PD,6284.0,"10/23/2025, 01:00:59 PM UTC
10/24/2025, 01:00:59 PM UTC",File 1 Investigation,,"10/24/2025, 12:59:00 PM UTC",lookup,2025-10-24 00:00:00,12:59:00,PM,UTC
4f767a0b-7c18-4980-9195-0e6ac8db18e2,Christopher Todd,South Portland ME PD,6284.0,"10/17/2025, 01:30:42 PM UTC
10/24/2025, 01:30:42 PM UTC",File 1 Investigation,,"10/24/2025, 01:25:44 PM UTC",lookup,2025-10-24 00:00:00,01:25:44,PM,UTC
1d35bdaf-9f4d-4498-8d3c-5f00ee31085a,Christopher Todd,South Portland ME PD,2.0,"10/22/2025, 08:26:17 PM UTC
10/23/2025, 08:26:17 PM UTC",Warrant suspect,,"10/23/2025, 08:26:19 PM UTC",lookup - Mobile,2025-10-23 00:00:00,08:26:19,PM,UTC
eac0fa07-8367-4d6f-b285-f2db35d2e694,Shane Stephenson,South Portland ME PD,2.0,"10/23/2025, 08:00:50 PM UTC
10/23/2025, 10:00:50 PM UTC",possible stolen car,25027117.0,"10/23/2025, 09:38:36 PM UTC",lookup,2025-10-23 00:00:00,09:38:36,PM,UTC
060a8403-2ecc-4d29-a3dd-68cb7da01294,Shane Stephenson,South Portland ME PD,2.0,"10/16/2025, 10:00:20 PM UTC
10/23/2025, 10:00:20 PM UTC",possible stolen car,25027117.0,"10/23/2025, 09:40:23 PM UTC",lookup,2025-10-23 00:00:00,09:40:23,PM,UTC
8a4a8630-b9ab-4f83-94f3-6c35d9fadd16,Christopher Todd,South Portland ME PD,2.0,"10/16/2025, 05:37:55 PM UTC
10/23/2025, 05:37:55 PM UTC",Looking for subject with felony warrant,,"10/23/2025, 05:37:56 PM UTC",lookup - Mobile,2025-10-23 00:00:00,05:37:56,PM,UTC
6e2e0cc5-e0fe-4193-805a-17b5aee4c8e4,Christopher Todd,South Portland ME PD,2.0,"10/16/2025, 05:38:12 PM UTC
10/23/2025, 05:38:12 PM UTC",Looking for subject with felony warrant,,"10/23/2025, 05:38:14 PM UTC",lookup - Mobile,2025-10-23 00:00:00,05:38:14,PM,UTC
221052f6-d558-4d87-bd37-efffbb1d713c,Christopher Todd,South Portland ME PD,2.0,"10/16/2025, 05:40:36 PM UTC
10/23/2025, 05:40:36 PM UTC",Looking for subject with felony warrant,33091.0,"10/23/2025, 05:40:38 PM UTC",search - Mobile,2025-10-23 00:00:00,05:40:38,PM,UTC
fbc3bcf9-3972-43de-8ad8-50778127d6f3,Christopher Todd,South Portland ME PD,2.0,"10/16/2025, 05:40:58 PM UTC
10/23/2025, 05:40:58 PM UTC",Looking for subject with felony warrant,,"10/23/2025, 05:40:58 PM UTC",lookup - Mobile,2025-10-23 00:00:00,05:40:58,PM,UTC
431cb379-4e56-43cf-9c55-c4d946f326d1,Christopher Todd,South Portland ME PD,2.0,"10/16/2025, 03:34:14 PM UTC
10/23/2025, 03:34:14 PM UTC",Warrant search,,"10/23/2025, 03:34:17 PM UTC",lookup - Mobile,2025-10-23 00:00:00,03:34:17,PM,UTC
842b78ba-76dc-4ca1-a084-9d27829731b0,Christopher Todd,South Portland ME PD,2.0,"09/23/2025, 04:00:38 PM UTC
10/23/2025, 04:00:38 PM UTC",warrant search,,"10/23/2025, 03:48:41 PM UTC",lookup,2025-10-23 00:00:00,03:48:41,PM,UTC
c36c421c-b434-4fa8-b33e-f7cfccbf777b,Christopher Todd,South Portland ME PD,6305.0,"10/09/2025, 04:00:44 PM UTC
10/23/2025, 04:00:44 PM UTC",subject with warrant,,"10/23/2025, 03:49:47 PM UTC",lookup,2025-10-23 00:00:00,03:49:47,PM,UTC
c276d4ad-e7f8-4450-8197-def7b9077429,Jonathan Stearns,South Portland ME PD,2.0,"10/22/2025, 08:30:25 PM UTC
10/23/2025, 08:30:25 PM UTC",wanted subject,,"10/23/2025, 08:14:31 PM UTC",lookup,2025-10-23 00:00:00,08:14:31,PM,UTC
c050bb82-906e-4b46-892b-7f56924c4c3c,Jonathan Stearns,South Portland ME PD,6295.0,"10/22/2025, 08:30:19 PM UTC
10/23/2025, 08:30:19 PM UTC",wanted subject,,"10/23/2025, 08:15:21 PM UTC",lookup,2025-10-23 00:00:00,08:15:21,PM,UTC
ebddd531-91e3-4b3f-8651-6cf33c1193a3,Jonathan Stearns,South Portland ME PD,6295.0,"10/21/2025, 08:30:00 PM UTC
10/23/2025, 08:30:00 PM UTC",wanted subject,,"10/23/2025, 08:15:33 PM UTC",lookup,2025-10-23 00:00:00,08:15:33,PM,UTC
835ba7e6-9ae7-4dde-a1dc-22229035396e,Jonathan Stearns,South Portland ME PD,6295.0,"10/21/2025, 08:30:00 PM UTC
10/23/2025, 08:30:00 PM UTC",wanted subject,,"10/23/2025, 08:15:58 PM UTC",lookup,2025-10-23 00:00:00,08:15:58,PM,UTC
d3f04f88-7eb2-4a8c-9992-20ba1d025a41,Al Giusto,South Portland ME PD,2.0,"10/20/2025, 12:23:18 PM UTC
10/21/2025, 12:23:18 AM UTC",Stolen,,"10/21/2025, 12:23:19 AM UTC",lookup - Mobile,2025-10-21 00:00:00,12:23:19,AM,UTC
d7b56b7a-b918-4618-8e25-9ad2ccf88dec,Al Giusto,South Portland ME PD,2.0,"10/20/2025, 12:30:59 AM UTC
10/21/2025, 12:30:59 AM UTC",stolen,,"10/21/2025, 12:24:36 AM UTC",lookup,2025-10-21 00:00:00,12:24:36,AM,UTC
6ac52fe7-b883-406a-8bd4-8f3b39169f40,Al Giusto,South Portland ME PD,9.0,"10/20/2025, 12:30:53 AM UTC
10/21/2025, 12:30:53 AM UTC",stolen,,"10/21/2025, 12:26:09 AM UTC",lookup,2025-10-21 00:00:00,12:26:09,AM,UTC
c55ad09f-87e9-4afc-8ee3-7406a02a40b3,Frank Stepnick,South Portland ME PD,127.0,"10/13/2025, 01:00:50 PM UTC
10/20/2025, 01:00:50 PM UTC",Attempt to locate,,"10/20/2025, 12:57:52 PM UTC",lookup,2025-10-20 00:00:00,12:57:52,PM,UTC
e767961c-c0cf-48ab-801f-8e47bae625f7,Jeff Levesque,South Portland ME PD,2.0,"09/20/2025, 04:00:00 AM UTC
10/20/2025, 11:13:59 PM UTC",Mdea,,"10/20/2025, 11:14:47 PM UTC",lookup - Mobile,2025-10-20 00:00:00,11:14:47,PM,UTC
35981a06-33c0-4483-852d-be833f207c1e,Jeff Levesque,South Portland ME PD,2.0,"09/20/2025, 04:00:00 AM UTC
10/20/2025, 11:13:59 PM UTC",Mdea,,"10/20/2025, 11:15:06 PM UTC",lookup - Mobile,2025-10-20 00:00:00,11:15:06,PM,UTC
4a8d5f50-0f39-4d9d-933b-4159513f77d9,Jeff Levesque,South Portland ME PD,2.0,"09/20/2025, 04:00:00 AM UTC
10/20/2025, 11:13:59 PM UTC",Mdea,,"10/20/2025, 11:15:42 PM UTC",lookup - Mobile,2025-10-20 00:00:00,11:15:42,PM,UTC
fcda4f58-29b9-4f2f-9560-7b089a5cde47,Jeff Levesque,South Portland ME PD,2.0,"09/20/2025, 04:00:00 AM UTC
10/20/2025, 11:13:59 PM UTC",Mdea,,"10/20/2025, 11:16:07 PM UTC",lookup - Mobile,2025-10-20 00:00:00,11:16:07,PM,UTC
83b6dd4c-07c0-4446-a033-7fdb659374c1,Frank Stepnick,South Portland ME PD,127.0,"10/13/2025, 01:00:12 PM UTC
10/20/2025, 01:00:12 PM UTC",Attempt to locate,,"10/20/2025, 12:54:16 PM UTC",lookup,2025-10-20 00:00:00,12:54:16,PM,UTC
600efaf5-be72-44b1-ba76-474673234a4b,Jeff Levesque,South Portland ME PD,2.0,"10/13/2025, 11:54:15 PM UTC
10/20/2025, 11:54:15 PM UTC",Portland,,"10/20/2025, 11:54:16 PM UTC",lookup - Mobile,2025-10-20 00:00:00,11:54:16,PM,UTC
3f1832b3-3f5c-4422-b16c-903fcaaf9d30,Jeff Levesque,South Portland ME PD,6267.0,"09/17/2025, 04:00:00 AM UTC
10/17/2025, 09:15:59 AM UTC",Windham,,"10/17/2025, 09:16:30 AM UTC",lookup - Mobile,2025-10-17 00:00:00,09:16:30,AM,UTC
fae2d0a2-98a9-4d86-b8c8-e472e5ab0fe3,Michael Armstrong,South Portland ME PD,6257.0,"10/09/2025, 01:30:40 AM UTC
10/16/2025, 01:30:40 AM UTC",File 6,25026556.0,"10/16/2025, 01:20:46 AM UTC",lookup,2025-10-16 00:00:00,01:20:46,AM,UTC
ba9ae434-ee38-41a0-8766-73f0ab138df5,Jeff Levesque,South Portland ME PD,6265.0,"09/16/2025, 03:30:20 PM UTC
10/16/2025, 03:30:20 PM UTC",miac request,,"10/16/2025, 03:28:22 PM UTC",lookup,2025-10-16 00:00:00,03:28:22,PM,UTC
d135c6c6-6f7f-4888-85b6-ce6adb313882,Kevin Theriault,South Portland ME PD,6257.0,"10/09/2025, 11:00:29 PM UTC
10/16/2025, 11:00:29 PM UTC",Stolen vehicle,25026640.0,"10/16/2025, 10:52:46 PM UTC",lookup,2025-10-16 00:00:00,10:52:46,PM,UTC
aced5531-b84e-482a-b925-741cf86ca8d4,Jeff Levesque,South Portland ME PD,2.0,"10/15/2025, 11:39:11 AM UTC
10/16/2025, 11:39:11 AM UTC",Portland,,"10/16/2025, 11:39:12 AM UTC",lookup - Mobile,2025-10-16 00:00:00,11:39:12,AM,UTC
6ccf3e1a-657a-43c1-8f9f-9b1b980f136d,Jeff Levesque,South Portland ME PD,6266.0,"09/15/2025, 02:30:46 PM UTC
10/15/2025, 02:30:46 PM UTC",sopo theft,,"10/15/2025, 02:06:49 PM UTC",lookup,2025-10-15 00:00:00,02:06:49,PM,UTC
076c5b58-1831-4d5f-85e2-f701d20c3c42,Jeff Levesque,South Portland ME PD,6266.0,"09/15/2025, 02:30:46 PM UTC
10/15/2025, 02:30:46 PM UTC",sopo theft,,"10/15/2025, 02:07:11 PM UTC",lookup,2025-10-15 00:00:00,02:07:11,PM,UTC
c44b4ae4-af68-4689-932d-839ef3a0b216,Frank Stepnick,South Portland ME PD,2.0,"10/07/2025, 06:47:20 PM UTC
10/14/2025, 06:47:20 PM UTC",Attempt to locate,,"10/14/2025, 06:47:21 PM UTC",lookup - Mobile,2025-10-14 00:00:00,06:47:21,PM,UTC
6f3978f8-f881-4e38-bb38-e6b1dab43336,Frank Stepnick,South Portland ME PD,2.0,"10/07/2025, 06:47:31 PM UTC
10/14/2025, 06:47:31 PM UTC",Attempt to locate,,"10/14/2025, 06:47:32 PM UTC",lookup - Mobile,2025-10-14 00:00:00,06:47:32,PM,UTC
ef873416-f5a3-4b67-bd12-da73d899fc88,Frank Stepnick,South Portland ME PD,2.0,"09/14/2025, 04:00:00 AM UTC
10/14/2025, 06:46:59 PM UTC",Attempt to locate,,"10/14/2025, 06:47:58 PM UTC",lookup - Mobile,2025-10-14 00:00:00,06:47:58,PM,UTC
ad21ab6e-6fa6-4068-9e19-fe7d97467ac0,Frank Stepnick,South Portland ME PD,2.0,"10/12/2025, 03:30:39 PM UTC
10/13/2025, 03:30:39 PM UTC",trailer theft ring,,"10/13/2025, 03:30:11 PM UTC",lookup,2025-10-13 00:00:00,03:30:11,PM,UTC
8ef914b9-d7bf-4a6a-a505-41e2cdf92ab2,Frank Stepnick,South Portland ME PD,2.0,"10/06/2025, 04:00:50 PM UTC
10/13/2025, 04:00:50 PM UTC",trailer theft ring,,"10/13/2025, 03:30:53 PM UTC",lookup,2025-10-13 00:00:00,03:30:53,PM,UTC
771c7d99-cb92-44ea-9ed6-fa42c185ee49,Frank Stepnick,South Portland ME PD,2.0,"09/13/2025, 04:00:54 PM UTC
10/13/2025, 04:00:54 PM UTC",Attempt to locate,,"10/13/2025, 03:31:57 PM UTC",lookup,2025-10-13 00:00:00,03:31:57,PM,UTC
575b1fe8-1533-4ec9-a0c4-d7e33cf2c0d5,Michael Armstrong,South Portland ME PD,9.0,"10/05/2025, 01:30:00 AM UTC
10/10/2025, 01:30:00 AM UTC",Investigation,,"10/10/2025, 01:11:05 AM UTC",lookup,2025-10-10 00:00:00,01:11:05,AM,UTC
4f9a28a0-ec1b-4e28-8c96-61baa2f7c46a,Michael Armstrong,South Portland ME PD,6252.0,"10/03/2025, 01:30:27 AM UTC
10/10/2025, 01:30:27 AM UTC",Investigation,,"10/10/2025, 01:11:42 AM UTC",lookup,2025-10-10 00:00:00,01:11:42,AM,UTC
7466b6b4-801d-42ab-806e-65ada7bdfd4a,Michael Armstrong,South Portland ME PD,6252.0,"10/01/2025, 01:30:00 AM UTC
10/03/2025, 01:30:00 AM UTC",Investigation,,"10/10/2025, 01:12:37 AM UTC",lookup,2025-10-10 00:00:00,01:12:37,AM,UTC
81a75176-d6b8-4d03-a3e2-2fbd86870d38,Jeff Levesque,South Portland ME PD,6264.0,"09/10/2025, 07:00:26 PM UTC
10/10/2025, 07:00:26 PM UTC",akos,,"10/10/2025, 06:42:30 PM UTC",lookup,2025-10-10 00:00:00,06:42:30,PM,UTC
d1f5e90b-5163-4d45-9339-12c3893a0dd7,Shane Stephenson,South Portland ME PD,2.0,"10/10/2025, 08:30:00 PM UTC
10/10/2025, 10:00:00 PM UTC",criminal investigation,,"10/10/2025, 10:20:54 PM UTC",lookup,2025-10-10 00:00:00,10:20:54,PM,UTC
93d41ec7-0829-4b05-9362-7d3f7a3c3df2,Shane Stephenson,South Portland ME PD,2.0,"10/10/2025, 09:25:00 PM UTC
10/10/2025, 09:33:00 PM UTC",criminal investigation,,"10/10/2025, 10:23:59 PM UTC",search,2025-10-10 00:00:00,10:23:59,PM,UTC
f3522484-c237-4f77-b7d6-5aa778fed267,Jeff Levesque,South Portland ME PD,6264.0,"09/10/2025, 07:30:57 PM UTC
10/10/2025, 07:30:57 PM UTC",sopo theft,,"10/10/2025, 07:30:01 PM UTC",lookup,2025-10-10 00:00:00,07:30:01,PM,UTC
c569ab62-07b1-4011-8579-0fe69fc56dcf,Shane Stephenson,South Portland ME PD,2.0,"10/10/2025, 09:25:00 PM UTC
10/10/2025, 09:33:00 PM UTC",criminal investigation,,"10/10/2025, 10:28:48 PM UTC",lookup,2025-10-10 00:00:00,10:28:48,PM,UTC
690d6766-04d9-4efa-bbec-87e653d358a2,Shane Stephenson,South Portland ME PD,2.0,"10/09/2025, 10:30:04 PM UTC
10/10/2025, 10:30:04 PM UTC",criminal investigation,,"10/10/2025, 10:29:09 PM UTC",lookup,2025-10-10 00:00:00,10:29:09,PM,UTC
3e3a9875-7479-4655-a0b6-ebd0068ea834,Shane Stephenson,South Portland ME PD,2.0,"10/09/2025, 10:30:04 PM UTC
10/10/2025, 10:30:04 PM UTC",criminal investigation,,"10/10/2025, 10:30:25 PM UTC",lookup,2025-10-10 00:00:00,10:30:25,PM,UTC
321a3d34-5c63-4ada-a52a-d820da3b24dd,Shane Stephenson,South Portland ME PD,2.0,"10/09/2025, 09:00:00 PM UTC
10/10/2025, 09:35:00 PM UTC",criminal investigation,,"10/10/2025, 10:33:01 PM UTC",search,2025-10-10 00:00:00,10:33:01,PM,UTC
982588fb-e5bf-422a-9b36-a048c846e3da,Shane Stephenson,South Portland ME PD,2.0,"10/09/2025, 09:00:00 PM UTC
10/10/2025, 09:35:00 PM UTC",criminal investigation,,"10/10/2025, 10:34:01 PM UTC",search,2025-10-10 00:00:00,10:34:01,PM,UTC
657ff4af-c3de-4e61-a4e1-eccbfbd218e9,Shane Stephenson,South Portland ME PD,2.0,"10/09/2025, 09:00:00 PM UTC
10/10/2025, 09:35:00 PM UTC",criminal investigation,,"10/10/2025, 10:39:11 PM UTC",search,2025-10-10 00:00:00,10:39:11,PM,UTC
4d3a26e4-0e3a-432b-aa17-a8b8070c11ed,Shane Stephenson,South Portland ME PD,2.0,"10/09/2025, 11:00:27 PM UTC
10/10/2025, 11:00:27 PM UTC",criminal investigation,,"10/10/2025, 10:39:28 PM UTC",lookup,2025-10-10 00:00:00,10:39:28,PM,UTC
fb121688-4e8e-438c-8c6f-0ada4914c8f3,Shane Stephenson,South Portland ME PD,2.0,"10/10/2025, 09:00:02 PM UTC
10/10/2025, 11:00:02 PM UTC",criminal investigation,,"10/10/2025, 10:40:03 PM UTC",search,2025-10-10 00:00:00,10:40:03,PM,UTC
2bd7290e-50ee-4415-9577-e10618e06159,Shane Stephenson,South Portland ME PD,2.0,"10/10/2025, 09:25:00 PM UTC
10/10/2025, 09:29:00 PM UTC",criminal investigation,,"10/10/2025, 10:40:55 PM UTC",search,2025-10-10 00:00:00,10:40:55,PM,UTC
f4f438bc-adf3-4938-916d-d1961cf1f96a,Jeff Levesque,South Portland ME PD,6241.0,"09/09/2025, 04:30:26 PM UTC
10/09/2025, 04:30:26 PM UTC",sopo theft,,"10/09/2025, 04:07:30 PM UTC",lookup,2025-10-09 00:00:00,04:07:30,PM,UTC
dc686485-a956-443c-85f4-e02288f72ec2,Jeff Levesque,South Portland ME PD,6243.0,"10/02/2025, 04:00:02 PM UTC
10/09/2025, 04:00:02 PM UTC",sopo theft,,"10/09/2025, 03:34:04 PM UTC",lookup,2025-10-09 00:00:00,03:34:04,PM,UTC
e0bf69e9-e795-4661-b02d-6e1dcbc11ed4,Jeff Levesque,South Portland ME PD,6243.0,"09/09/2025, 04:00:27 PM UTC
10/09/2025, 04:00:27 PM UTC",sopo theft,,"10/09/2025, 03:34:35 PM UTC",lookup,2025-10-09 00:00:00,03:34:35,PM,UTC
411f636b-9d0e-4703-8de0-657c6c6b17c9,Jeff Levesque,South Portland ME PD,2.0,"10/02/2025, 09:17:58 PM UTC
10/09/2025, 09:17:58 PM UTC",Freeport,,"10/09/2025, 09:17:59 PM UTC",lookup - Mobile,2025-10-09 00:00:00,09:17:59,PM,UTC
e9c06046-221e-4726-a56d-ec6bded9565c,Jeff Levesque,South Portland ME PD,6259.0,"10/02/2025, 09:18:18 PM UTC
10/09/2025, 09:18:18 PM UTC",Freeport,,"10/09/2025, 09:18:19 PM UTC",lookup - Mobile,2025-10-09 00:00:00,09:18:19,PM,UTC
fa945071-3dfb-40b0-9760-1f5c282d8aa5,Jeff Levesque,South Portland ME PD,6259.0,"09/09/2025, 09:18:36 PM UTC
10/09/2025, 09:18:36 PM UTC",Freeport,,"10/09/2025, 09:18:41 PM UTC",lookup - Mobile,2025-10-09 00:00:00,09:18:41,PM,UTC
1a1c70ef-60b4-42f1-96dc-11b02e7cc06b,Jeff Levesque,South Portland ME PD,6259.0,"10/02/2025, 09:38:48 PM UTC
10/09/2025, 09:38:48 PM UTC",Freeport,,"10/09/2025, 09:38:50 PM UTC",lookup - Mobile,2025-10-09 00:00:00,09:38:50,PM,UTC
c5b57634-1a87-44bf-bf88-2be72ea0a674,Jeff Levesque,South Portland ME PD,127.0,"10/02/2025, 09:39:29 PM UTC
10/09/2025, 09:39:29 PM UTC",Freeport,,"10/09/2025, 09:39:30 PM UTC",lookup - Mobile,2025-10-09 00:00:00,09:39:30,PM,UTC
b5867097-c699-4a98-a0df-975c56ed16d7,Frank Stepnick,South Portland ME PD,2.0,"10/07/2025, 07:51:23 PM UTC
10/08/2025, 07:51:23 PM UTC",Attempt to locate,,"10/08/2025, 07:51:25 PM UTC",lookup - Mobile,2025-10-08 00:00:00,07:51:25,PM,UTC
4fbe8421-fe51-4245-b273-63220a500db8,Christopher Todd,South Portland ME PD,2.0,"10/07/2025, 06:30:50 PM UTC
10/08/2025, 06:30:50 PM UTC",Theft-shoplifting suspect,,"10/08/2025, 06:18:57 PM UTC",lookup,2025-10-08 00:00:00,06:18:57,PM,UTC
87f119c9-19af-4fcd-b05c-795b23948dac,Jeff Levesque,South Portland ME PD,2.0,"09/07/2025, 03:30:16 PM UTC
10/07/2025, 03:30:16 PM UTC",westbrook,,"10/07/2025, 03:11:35 PM UTC",lookup,2025-10-07 00:00:00,03:11:35,PM,UTC
bee9405a-f793-47d0-a474-68dd7c0f8b84,Jeff Levesque,South Portland ME PD,6231.0,"10/06/2025, 03:30:51 PM UTC
10/07/2025, 03:30:51 PM UTC",westbrook,,"10/07/2025, 03:11:53 PM UTC",lookup,2025-10-07 00:00:00,03:11:53,PM,UTC
a6cbdf95-f051-4866-af90-f208864b0a63,Christopher Todd,South Portland ME PD,2.0,"09/30/2025, 01:37:27 PM UTC
10/07/2025, 01:37:27 PM UTC",Fugitive from justice,,"10/07/2025, 01:37:29 PM UTC",lookup - Mobile,2025-10-07 00:00:00,01:37:29,PM,UTC
8bf3dcc6-a758-472d-bf50-3721f6b87cd2,Jonathan Stearns,South Portland ME PD,2.0,"09/20/2025, 01:00:00 PM UTC
09/21/2025, 01:00:00 PM UTC",shooting,,"10/07/2025, 12:43:53 PM UTC",lookup,2025-10-07 00:00:00,12:43:53,PM,UTC
54a0f33e-4b3c-4458-a7ae-0dd9cd8c54e6,Jonathan Stearns,South Portland ME PD,2.0,"09/20/2025, 01:00:00 PM UTC
09/21/2025, 01:00:00 PM UTC",shooting,,"10/07/2025, 12:44:02 PM UTC",lookup,2025-10-07 00:00:00,12:44:02,PM,UTC
1b5549f4-7fde-40b9-b94e-6cd71003b32e,Jonathan Stearns,South Portland ME PD,2.0,"09/21/2025, 02:30:00 AM UTC
09/21/2025, 03:00:00 AM UTC",shooting,,"10/07/2025, 12:44:57 PM UTC",search,2025-10-07 00:00:00,12:44:57,PM,UTC
e772344c-40e2-42ec-b47f-275af75d705f,Jonathan Stearns,South Portland ME PD,2.0,"09/21/2025, 02:30:00 AM UTC
09/21/2025, 03:00:00 AM UTC",shooting,,"10/07/2025, 12:46:11 PM UTC",search,2025-10-07 00:00:00,12:46:11,PM,UTC
a85d66cf-823b-4b78-926d-e5b97dd830fc,Jonathan Stearns,South Portland ME PD,2.0,"09/23/2025, 01:30:52 PM UTC
10/07/2025, 01:30:52 PM UTC",shooting,,"10/07/2025, 01:11:57 PM UTC",lookup,2025-10-07 00:00:00,01:11:57,PM,UTC
83747ceb-57be-425e-adb7-aa0d4a3c752c,Jeff Levesque,South Portland ME PD,2.0,"09/06/2025, 03:00:10 PM UTC
10/06/2025, 03:00:10 PM UTC",mdea req,,"10/06/2025, 02:36:13 PM UTC",lookup,2025-10-06 00:00:00,02:36:13,PM,UTC
